Part,Quantity,Cost
Flight Controller,1,$75.53
Pusher Prop,1 Prop,$7.09
VTOL Props,1 (Pack) 4 Props Total,$13.19
XT30 Pigtails (M),5,$6.74
ELRS Reciever,1,$8.29
XT30 PDB Plugs (F),5,$6.23
PDB Board,1,$6.21
XT30 Pigtail Pair (M&F),1 Pair,$0.99
VTOL ESC,1 Pack 4 ESC's ,$27.30
Pusher ESC,1 ESC,$1.20
Pusher Motor (CCW),1,$4.53
VTOL Motors,4,$23
Control Surface Servos,4,$21.71
GPS,1,$11.96
Battery,1,$17.99
Filament (PETG),1,$13.99
Filament (LW-PLA),1,$29.99
Camera & VTX Combo,1,$45.99
CA Glue And Activator,1,$21.29
Solder Flux,1,$8.49
Heat Inserts And Screws,1,$2.17
Heat Shrink,1,$7.99
Servo Linkages,1Pack,$0.99
Control Horns,1 Pack,$0.99
Control Surface Hinges,1 Pack,$10
Carbon Fiber Booms 10mm OD,1 Tube Will be Cut Into 2,$23.80
Carbon Fiber Booms 6mm OD,2 Tubes Total,$31
,,
Total,,$428.65